source_region,source_file,channel_id,display_name,display_names_all,icon_src,url
CA,epg_pw_CA.xml,470399,Réseau des Sports (RDS) H,Réseau des Sports (RDS) H,,
CA,epg_pw_CA.xml,470400,CFTF-DT,CFTF-DT,,
CA,epg_pw_CA.xml,470401,TSN 2 HD,TSN 2 HD,,
CA,epg_pw_CA.xml,470402,Canal M,Canal M,,
CA,epg_pw_CA.xml,470403,Crave 2 West HD,Crave 2 West HD,,
CA,epg_pw_CA.xml,470404,STARZ 2 West,STARZ 2 West,,
CA,epg_pw_CA.xml,470405,CBWFT,CBWFT,,
CA,epg_pw_CA.xml,470406,CityTv,CityTv,,
CA,epg_pw_CA.xml,470407,CIMT,CIMT,,
CA,epg_pw_CA.xml,470408,CinéPo,CinéPo,,
CA,epg_pw_CA.xml,470409,GAME 12,GAME 12,,
CA,epg_pw_CA.xml,470410,CBC Halifax,CBC Halifax,,
CA,epg_pw_CA.xml,470411,CFTK,CFTK,,
CA,epg_pw_CA.xml,470412,STARZ 1 West HD,STARZ 1 West HD,,
CA,epg_pw_CA.xml,470413,CFJP-DT,CFJP-DT,,
CA,epg_pw_CA.xml,470414,documentary HD,documentary HD,,
CA,epg_pw_CA.xml,470415,Al Jazeera English,Al Jazeera English,,
CA,epg_pw_CA.xml,470416,GAME 6,GAME 6,,
CA,epg_pw_CA.xml,470417,CFRB,CFRB,,
CA,epg_pw_CA.xml,470418,Mega Cosmos (US),Mega Cosmos (US),,
CA,epg_pw_CA.xml,470419,STARZ 1 West,STARZ 1 West,,
CA,epg_pw_CA.xml,470420,Investigation Discovery,Investigation Discovery,,
CA,epg_pw_CA.xml,470421,CTV Two - Atlantic,CTV Two - Atlantic,,
CA,epg_pw_CA.xml,470422,MCTV/CTV Sudbury Ch.5,MCTV/CTV Sudbury Ch.5,,
CA,epg_pw_CA.xml,470423,Filipino TV,Filipino TV,,
CA,epg_pw_CA.xml,470424,CTV Calgary,CTV Calgary,,
CA,epg_pw_CA.xml,470425,CTV Saskatoon,CTV Saskatoon,,
CA,epg_pw_CA.xml,470426,TÉMOI,TÉMOI,,
CA,epg_pw_CA.xml,470427,Hollywood Suite 2000s,Hollywood Suite 2000s,,
CA,epg_pw_CA.xml,470428,Canal Evasion,Canal Evasion,,
CA,epg_pw_CA.xml,470429,CBN Commonwealth Broadcasting Network,CBN Commonwealth Broadcasting Network,,
CA,epg_pw_CA.xml,470430,GAME 2,GAME 2,,
CA,epg_pw_CA.xml,470431,E! Entertainment Television Canada HD,E! Entertainment Television Canada HD,,
CA,epg_pw_CA.xml,470432,CTV Regina HD,CTV Regina HD,,
CA,epg_pw_CA.xml,470433,Crave3 HD,Crave3 HD,,
CA,epg_pw_CA.xml,470434,NBA League Pass HD 10,NBA League Pass HD 10,,
CA,epg_pw_CA.xml,470435,CTV Halifax HD,CTV Halifax HD,,
CA,epg_pw_CA.xml,470436,CBC Television-Windsor 9,CBC Television-Windsor 9,,
CA,epg_pw_CA.xml,470437,Fox Sports Racing,Fox Sports Racing,,
CA,epg_pw_CA.xml,470438,Oxygen True Crime HD,Oxygen True Crime HD,,
CA,epg_pw_CA.xml,470439,BBC Earth,BBC Earth,,
CA,epg_pw_CA.xml,470440,Magnolia Network,Magnolia Network,,
CA,epg_pw_CA.xml,470441,Sportsnet One Oilers HD,Sportsnet One Oilers HD,,
CA,epg_pw_CA.xml,470442,Ontario Legislature HD,Ontario Legislature HD,,
CA,epg_pw_CA.xml,470443,Sportsnet West HD,Sportsnet West HD,,
CA,epg_pw_CA.xml,470444,Cottage Life HD,Cottage Life HD,,
CA,epg_pw_CA.xml,470445,Crave2,Crave2,,
CA,epg_pw_CA.xml,470446,TSN 1,TSN 1,,
CA,epg_pw_CA.xml,470447,GAME 11,GAME 11,,
CA,epg_pw_CA.xml,470448,Sportsnet One Flames HD,Sportsnet One Flames HD,,
CA,epg_pw_CA.xml,470449,AMI-télé ,AMI-télé ,,
CA,epg_pw_CA.xml,470450,WGN (Chicago),WGN (Chicago),,
CA,epg_pw_CA.xml,470451,GAME 5,GAME 5,,
CA,epg_pw_CA.xml,470452,AMI Audio,AMI Audio,,
CA,epg_pw_CA.xml,470453,HLN,HLN,,
CA,epg_pw_CA.xml,470454,Bravo Canada,Bravo Canada,,
CA,epg_pw_CA.xml,470455,NFL Sunday Ticket NFL13 (HDTV),NFL Sunday Ticket NFL13 (HDTV),,
CA,epg_pw_CA.xml,470456,CTV Vancouver HD,CTV Vancouver HD,,
CA,epg_pw_CA.xml,470457,OMNI Prairies HD,OMNI Prairies HD,,
CA,epg_pw_CA.xml,470458,CFTM Montréa,CFTM Montréa,,
CA,epg_pw_CA.xml,470459,SLICE HD,SLICE HD,,
CA,epg_pw_CA.xml,470460,NFL4SC,NFL4SC,,
CA,epg_pw_CA.xml,470461,CTV Regina,CTV Regina,,
CA,epg_pw_CA.xml,470462,HPItv,HPItv,,
CA,epg_pw_CA.xml,470463,Réseau des Sports (RDS,Réseau des Sports (RDS,,
CA,epg_pw_CA.xml,470464,CTV Speed HD,CTV Speed HD,,
CA,epg_pw_CA.xml,470465,Rewind HD,Rewind HD,,
CA,epg_pw_CA.xml,470466,Knowledge Network,Knowledge Network,,
CA,epg_pw_CA.xml,470467,Deja View,Deja View,,
CA,epg_pw_CA.xml,470468,Mediaset Italia Canada,Mediaset Italia Canada,,
CA,epg_pw_CA.xml,470469,CTV COMEDY CHANNEL WEST,CTV COMEDY CHANNEL WEST,,
CA,epg_pw_CA.xml,470470,Alpha TV,Alpha TV,,
CA,epg_pw_CA.xml,470471,NFL10SC,NFL10SC,,
CA,epg_pw_CA.xml,470472,CFPL - A Channel London,CFPL - A Channel London,,
CA,epg_pw_CA.xml,470473,ZesteHD (Zeste-HD),ZesteHD (Zeste-HD),,
CA,epg_pw_CA.xml,470474,Much Music HD,Much Music HD,,
CA,epg_pw_CA.xml,470475,TSC,TSC,,
CA,epg_pw_CA.xml,470476,CIIT,CIIT,,
CA,epg_pw_CA.xml,470477,"MSNBC Canada, Caribbean and International HD","MSNBC Canada, Caribbean and International HD",,
CA,epg_pw_CA.xml,470478,Exxxtsy Channel (Canada),Exxxtsy Channel (Canada),,
CA,epg_pw_CA.xml,470479,GAME 14,GAME 14,,
CA,epg_pw_CA.xml,470480,Zeste,Zeste,,
CA,epg_pw_CA.xml,470481,CFTM-DT,CFTM-DT,,
CA,epg_pw_CA.xml,470482,MLB Extra Innings HD 7,MLB Extra Innings HD 7,,
CA,epg_pw_CA.xml,470483,BBC News (North America),BBC News (North America),,
CA,epg_pw_CA.xml,470484,TFO HD,TFO HD,,
CA,epg_pw_CA.xml,470485,Shaw Direct NBA 2,Shaw Direct NBA 2,,
CA,epg_pw_CA.xml,470486,Super Écran 3 H,Super Écran 3 H,,
CA,epg_pw_CA.xml,470487,Citytv Edmonton,Citytv Edmonton,,
CA,epg_pw_CA.xml,470488,Global Edmonton,Global Edmonton,,
CA,epg_pw_CA.xml,470489,Super Écran HD,Super Écran HD,,
CA,epg_pw_CA.xml,470490,Hollywood Suite 70s+,Hollywood Suite 70s+,,
CA,epg_pw_CA.xml,470491,CTV Wild HD,CTV Wild HD,,
CA,epg_pw_CA.xml,470492,Crave 1 West,Crave 1 West,,
CA,epg_pw_CA.xml,470493,Accessible Media Inc.,Accessible Media Inc.,,
CA,epg_pw_CA.xml,470494,ADDIK HD,ADDIK HD,,
CA,epg_pw_CA.xml,470495,CKSH,CKSH,,
CA,epg_pw_CA.xml,470496,Citytv Vancouver,Citytv Vancouver,,
CA,epg_pw_CA.xml,470497,Super Channel Fuse HD,Super Channel Fuse HD,,
CA,epg_pw_CA.xml,470498,CBC Ottawa,CBC Ottawa,,
CA,epg_pw_CA.xml,470499,CBAT,CBAT,,
CA,epg_pw_CA.xml,470500,CHEM,CHEM,,
CA,epg_pw_CA.xml,470501,NBA League Pass HD 9,NBA League Pass HD 9,,
CA,epg_pw_CA.xml,470502,CBUFT-DT,CBUFT-DT,,
CA,epg_pw_CA.xml,470503,CBC Halifax HD,CBC Halifax HD,,
CA,epg_pw_CA.xml,470504,Fox News Channel,Fox News Channel,,
CA,epg_pw_CA.xml,470505,Crave1,Crave1,,
CA,epg_pw_CA.xml,470506,CFJC-DT,CFJC-DT,,
CA,epg_pw_CA.xml,470508,NFL Sunday Ticket NFL12 (HDTV),NFL Sunday Ticket NFL12 (HDTV),,
CA,epg_pw_CA.xml,470509,CTV LIFE CHANNEL,CTV LIFE CHANNEL,,
CA,epg_pw_CA.xml,470510,WPCH-DT4,WPCH-DT4,,
CA,epg_pw_CA.xml,470511,CBC Vancouver,CBC Vancouver,,
CA,epg_pw_CA.xml,470512,YTVP,YTVP,,
CA,epg_pw_CA.xml,470513,TSN 5 HD,TSN 5 HD,,
CA,epg_pw_CA.xml,470514,CHEX,CHEX,,
CA,epg_pw_CA.xml,470515,USA Network,USA Network,,
CA,epg_pw_CA.xml,470516,Sportsman Channel,Sportsman Channel,,
CA,epg_pw_CA.xml,470517,AMC Canada HD,AMC Canada HD,,
CA,epg_pw_CA.xml,470518,Global Maritimes (CIHF),Global Maritimes (CIHF),,
CA,epg_pw_CA.xml,470519,Natyf TV,Natyf TV,,
CA,epg_pw_CA.xml,470520,CIVM-DT,CIVM-DT,,
CA,epg_pw_CA.xml,470521,GAME 3,GAME 3,,
CA,epg_pw_CA.xml,470522,CTV Calgary HD,CTV Calgary HD,,
CA,epg_pw_CA.xml,470523,CBAFT,CBAFT,,
CA,epg_pw_CA.xml,470524,CTV Winnipeg HD,CTV Winnipeg HD,,
CA,epg_pw_CA.xml,470525,MLB Extra Innings HD 9,MLB Extra Innings HD 9,,
CA,epg_pw_CA.xml,470526,OMNI1,OMNI1,,
CA,epg_pw_CA.xml,470527,Canal D,Canal D,,
CA,epg_pw_CA.xml,470528,NHL Centre Ice HD 5,NHL Centre Ice HD 5,,
CA,epg_pw_CA.xml,470529,Home Network HD,Home Network HD,,
CA,epg_pw_CA.xml,470530,Toon-A-Vision,Toon-A-Vision,,
CA,epg_pw_CA.xml,470531,TV5 (La Télévision International,TV5 (La Télévision International,,
CA,epg_pw_CA.xml,470532,CBC Radio Two FM,CBC Radio Two FM,,
CA,epg_pw_CA.xml,470533,CBC Saskatchewan,CBC Saskatchewan,,
CA,epg_pw_CA.xml,470534,NDTV 24X7 Canada,NDTV 24X7 Canada,,
CA,epg_pw_CA.xml,470535,Amber Alerts (French),Amber Alerts (French),,
CA,epg_pw_CA.xml,470536,GAME 7,GAME 7,,
CA,epg_pw_CA.xml,470537,Shaw Direct NBA 1,Shaw Direct NBA 1,,
CA,epg_pw_CA.xml,470538,CFEM,CFEM,,
CA,epg_pw_CA.xml,470539,Citytv Winnipeg HD,Citytv Winnipeg HD,,
CA,epg_pw_CA.xml,470540,Max,Max,,
CA,epg_pw_CA.xml,470541,WPIX,WPIX,,
CA,epg_pw_CA.xml,470542,CFJC,CFJC,,
CA,epg_pw_CA.xml,470543,Talentvision - Vancouver,Talentvision - Vancouver,,
CA,epg_pw_CA.xml,470544,MétéoMédia (MM),MétéoMédia (MM),,
CA,epg_pw_CA.xml,470545,Hustler Mature HD,Hustler Mature HD,,
CA,epg_pw_CA.xml,470546,Inuit TV Network,Inuit TV Network,,
CA,epg_pw_CA.xml,470547,CTV LIFE CHANNEL HD,CTV LIFE CHANNEL HD,,
CA,epg_pw_CA.xml,470548,CKTM,CKTM,,
CA,epg_pw_CA.xml,470549,CBXFT-DT,CBXFT-DT,,
CA,epg_pw_CA.xml,470550,TSN 2,TSN 2,,
CA,epg_pw_CA.xml,470551,Shaw Direct NBA 4,Shaw Direct NBA 4,,
CA,epg_pw_CA.xml,470552,NFL Sunday Ticket NFL4 (HDTV),NFL Sunday Ticket NFL4 (HDTV),,
CA,epg_pw_CA.xml,470553,CFJP,CFJP,,
CA,epg_pw_CA.xml,470554,CBLA FM CBC Radio One,CBLA FM CBC Radio One,,
CA,epg_pw_CA.xml,470555,NFL Sunday Ticket NFL3 (HDTV),NFL Sunday Ticket NFL3 (HDTV),,
CA,epg_pw_CA.xml,470556,Telelatino Network,Telelatino Network,,
CA,epg_pw_CA.xml,470557,RTV International,RTV International,,
CA,epg_pw_CA.xml,470558,GAME 8,GAME 8,,
CA,epg_pw_CA.xml,470559,CKWS,CKWS,,
CA,epg_pw_CA.xml,470560,NFL5SC,NFL5SC,,
CA,epg_pw_CA.xml,470561,NFL Sunday Ticket NFL2 (HDTV),NFL Sunday Ticket NFL2 (HDTV),,
CA,epg_pw_CA.xml,470562,CBKFT,CBKFT,,
CA,epg_pw_CA.xml,470563,�vasion HD,�vasion HD,,
CA,epg_pw_CA.xml,470564,TVA Sports 3 HD,TVA Sports 3 HD,,
CA,epg_pw_CA.xml,470565,WPIX-DT,WPIX-DT,,
CA,epg_pw_CA.xml,470566,CBOFT-DT,CBOFT-DT,,
CA,epg_pw_CA.xml,470567,Prime Monday Night Hockey,Prime Monday Night Hockey,,
CA,epg_pw_CA.xml,470568,KIRO 7,KIRO 7,,
CA,epg_pw_CA.xml,470569,GAME 10,GAME 10,,
CA,epg_pw_CA.xml,470570,CTV Two - Ottawa,CTV Two - Ottawa,,
CA,epg_pw_CA.xml,470571,Sportsnet Ontario HD,Sportsnet Ontario HD,,
CA,epg_pw_CA.xml,470572,NFL Sunday Ticket NFL8 (HDTV),NFL Sunday Ticket NFL8 (HDTV),,
CA,epg_pw_CA.xml,470573,NHL Centre Ice HD 2,NHL Centre Ice HD 2,,
CA,epg_pw_CA.xml,470574,Sportsnet East,Sportsnet East,,
CA,epg_pw_CA.xml,470575,ICI Tele HD,ICI Tele HD,,
CA,epg_pw_CA.xml,470576,CinéPop H,CinéPop H,,
CA,epg_pw_CA.xml,470577,MLB Extra Innings HD 8,MLB Extra Innings HD 8,,
CA,epg_pw_CA.xml,470578,TVA Sports HD,TVA Sports HD,,
CA,epg_pw_CA.xml,470579,CHOT-DT,CHOT-DT,,
CA,epg_pw_CA.xml,470580,Cable Public Affairs Channel (French),Cable Public Affairs Channel (French),,
CA,epg_pw_CA.xml,470581,3ABN Canada Network,3ABN Canada Network,,
CA,epg_pw_CA.xml,470582,MLB Extra Innings HD 4,MLB Extra Innings HD 4,,
CA,epg_pw_CA.xml,470583,CHNM-DT,CHNM-DT,,
CA,epg_pw_CA.xml,470584,Adult Only Video - Maleflixxx.tv,Adult Only Video - Maleflixxx.tv,,
CA,epg_pw_CA.xml,470585,WSBK-DT,WSBK-DT,,
CA,epg_pw_CA.xml,470586,Bravo Canada HD,Bravo Canada HD,,
CA,epg_pw_CA.xml,470587,NFL8SC,NFL8SC,,
CA,epg_pw_CA.xml,470588,Super Écra,Super Écra,,
CA,epg_pw_CA.xml,470589,CIMT-DT,CIMT-DT,,
CA,epg_pw_CA.xml,470590,Lock (Static),Lock (Static),,
CA,epg_pw_CA.xml,470591,Canal D HD,Canal D HD,,
CA,epg_pw_CA.xml,470592,Crave 3 West HD,Crave 3 West HD,,
CA,epg_pw_CA.xml,470593,DirecTV - NHL Center Ice - NHLCI9,DirecTV - NHL Center Ice - NHLCI9,,
CA,epg_pw_CA.xml,470594,CTV Winnipeg,CTV Winnipeg,,
CA,epg_pw_CA.xml,470595,CBC Ottawa HD,CBC Ottawa HD,,
CA,epg_pw_CA.xml,470596,MLB Network Canada HD,MLB Network Canada HD,,
CA,epg_pw_CA.xml,470597,SET - Asia International Canada,SET - Asia International Canada,,
CA,epg_pw_CA.xml,470598,TFO,TFO,,
CA,epg_pw_CA.xml,470599,HLN HD,HLN HD,,
CA,epg_pw_CA.xml,470600,Global BC HD,Global BC HD,,
CA,epg_pw_CA.xml,470601,OMNI Pacific,OMNI Pacific,,
CA,epg_pw_CA.xml,470602,Documentary Canada,Documentary Canada,,
CA,epg_pw_CA.xml,470603,OMNI East HD,OMNI East HD,,
CA,epg_pw_CA.xml,470604,MLB Extra Innings HD 5,MLB Extra Innings HD 5,,
CA,epg_pw_CA.xml,470605,NTV,NTV,,
CA,epg_pw_CA.xml,470606,CBVT-DT,CBVT-DT,,
CA,epg_pw_CA.xml,470607,CKES,CKES,,
CA,epg_pw_CA.xml,470608,ICI Tele,ICI Tele,,
CA,epg_pw_CA.xml,470609,History Television HD (Canada),History Television HD (Canada),,
CA,epg_pw_CA.xml,470610,Vision TV HD,Vision TV HD,,
CA,epg_pw_CA.xml,470611,TVO,TVO,,
CA,epg_pw_CA.xml,470612,Citytv Calgary,Citytv Calgary,,
CA,epg_pw_CA.xml,470613,Odyssey Greek TV,Odyssey Greek TV,,
CA,epg_pw_CA.xml,470614,Phoenix Satellite TV,Phoenix Satellite TV,,
CA,epg_pw_CA.xml,470615,CTV Two - London/Windsor,CTV Two - London/Windsor,,
CA,epg_pw_CA.xml,470616,Silver Screen Classics,Silver Screen Classics,,
CA,epg_pw_CA.xml,470617,Historia HD,Historia HD,,
CA,epg_pw_CA.xml,470618,CTV DRAMA CHANNEL HD,CTV DRAMA CHANNEL HD,,
CA,epg_pw_CA.xml,470619,DirecTV - NHL Center Ice - NHLCI10,DirecTV - NHL Center Ice - NHLCI10,,
CA,epg_pw_CA.xml,470620,The Learning Channel HD Canada,The Learning Channel HD Canada,,
CA,epg_pw_CA.xml,470621,Cable Pulse 24 (CP24) HD,Cable Pulse 24 (CP24) HD,,
CA,epg_pw_CA.xml,470622,Yes TV Calgary,Yes TV Calgary,,
CA,epg_pw_CA.xml,470623,STARZ 2,STARZ 2,,
CA,epg_pw_CA.xml,470624,RDS2 HD,RDS2 HD,,
CA,epg_pw_CA.xml,470625,KTLA,KTLA,,
CA,epg_pw_CA.xml,470626,ICI Explora HD,ICI Explora HD,,
CA,epg_pw_CA.xml,470627,GAME 4,GAME 4,,
CA,epg_pw_CA.xml,470628,Sportsnet MST,Sportsnet MST,,
CA,epg_pw_CA.xml,470629,NFL1SC,NFL1SC,,
CA,epg_pw_CA.xml,470630,Global Thunder Bay HD,Global Thunder Bay HD,,
CA,epg_pw_CA.xml,470631,B4U Canada,B4U Canada,,
CA,epg_pw_CA.xml,470632,CTV SCI-FI CHANNEL HD,CTV SCI-FI CHANNEL HD,,
CA,epg_pw_CA.xml,470633,Global Manitoba,Global Manitoba,,
CA,epg_pw_CA.xml,470634,Super Écran ,Super Écran ,,
CA,epg_pw_CA.xml,470635,ADDIK,ADDIK,,
CA,epg_pw_CA.xml,470636,HPItv West,HPItv West,,
CA,epg_pw_CA.xml,470637,NBA League Pass HD 3,NBA League Pass HD 3,,
CA,epg_pw_CA.xml,470638,Game Show Network,Game Show Network,,
CA,epg_pw_CA.xml,470639,CTV Two - Barrie,CTV Two - Barrie,,
CA,epg_pw_CA.xml,470640,ERT World,ERT World,,
CA,epg_pw_CA.xml,470641,Fox Sports Racing HD,Fox Sports Racing HD,,
CA,epg_pw_CA.xml,470642,City Saskatchewan,City Saskatchewan,,
CA,epg_pw_CA.xml,470643,WFXT,WFXT,,
CA,epg_pw_CA.xml,470644,GameTV Canada,GameTV Canada,,
CA,epg_pw_CA.xml,470645,WBZ,WBZ,,
CA,epg_pw_CA.xml,470646,CHNU,CHNU,,
CA,epg_pw_CA.xml,470647,Cottage Life,Cottage Life,,
CA,epg_pw_CA.xml,470648,MCTV/CTV Timmins,MCTV/CTV Timmins,,
CA,epg_pw_CA.xml,470649,WBZ-DT,WBZ-DT,,
CA,epg_pw_CA.xml,470650,NHL Centre Ice HD 3,NHL Centre Ice HD 3,,
CA,epg_pw_CA.xml,470651,A and E Canada HD,A and E Canada HD,,
CA,epg_pw_CA.xml,470652,Hollywood Suite 80s and 90s,Hollywood Suite 80s and 90s,,
CA,epg_pw_CA.xml,470653,DirecTV - NHL Center Ice - NHLCI4,DirecTV - NHL Center Ice - NHLCI4,,
CA,epg_pw_CA.xml,470654,NHL Centre Ice HD 6,NHL Centre Ice HD 6,,
CA,epg_pw_CA.xml,470655,CHET-TV,CHET-TV,,
CA,epg_pw_CA.xml,470656,Merit TV Canada,Merit TV Canada,,
CA,epg_pw_CA.xml,470657,DirecTV - NHL Center Ice - NHLCI1,DirecTV - NHL Center Ice - NHLCI1,,
CA,epg_pw_CA.xml,470658,MCTV/CTV Sault Ste. Marie,MCTV/CTV Sault Ste. Marie,,
CA,epg_pw_CA.xml,470659,ATN Colors,ATN Colors,,
CA,epg_pw_CA.xml,470660,ATN Punjabi,ATN Punjabi,,
CA,epg_pw_CA.xml,470661,STARZ 1 HD,STARZ 1 HD,,
CA,epg_pw_CA.xml,470662,PPV Sports,PPV Sports,,
CA,epg_pw_CA.xml,470663,KIRO 7 SD,KIRO 7 SD,,
CA,epg_pw_CA.xml,470664,GAME 13,GAME 13,,
CA,epg_pw_CA.xml,470665,Telile TV (CIMC-TV),Telile TV (CIMC-TV),,
CA,epg_pw_CA.xml,470666,DirecTV - NHL Center Ice - NHLCI7,DirecTV - NHL Center Ice - NHLCI7,,
CA,epg_pw_CA.xml,470667,Shaw Direct NBA 3,Shaw Direct NBA 3,,
CA,epg_pw_CA.xml,470668,National Geographic Canada HD,National Geographic Canada HD,,
CA,epg_pw_CA.xml,470669,BBC First,BBC First,,
CA,epg_pw_CA.xml,470670,Star,Star,,
CA,epg_pw_CA.xml,470671,YTV,YTV,,
CA,epg_pw_CA.xml,470672,REV TV Canada,REV TV Canada,,
CA,epg_pw_CA.xml,470673,ICI ARTV HD,ICI ARTV HD,,
CA,epg_pw_CA.xml,470674,Discovery Channel,Discovery Channel,,
CA,epg_pw_CA.xml,470675,KCTS-DT,KCTS-DT,,
CA,epg_pw_CA.xml,470676,Boomerang Network Canada,Boomerang Network Canada,,
CA,epg_pw_CA.xml,470677,CBFT-DT,CBFT-DT,,
CA,epg_pw_CA.xml,470678,CTV Two - Vancouver/Victoria,CTV Two - Vancouver/Victoria,,
CA,epg_pw_CA.xml,470679,CityNews 680,CityNews 680,,
CA,epg_pw_CA.xml,470680,NFL Sunday Ticket NFL18 (HDTV),NFL Sunday Ticket NFL18 (HDTV),,
CA,epg_pw_CA.xml,470681,Shaw Direct NBA 5,Shaw Direct NBA 5,,
CA,epg_pw_CA.xml,470682,Le Canal Vie,Le Canal Vie,,
CA,epg_pw_CA.xml,470683,MovieTime,MovieTime,,
CA,epg_pw_CA.xml,470684,BNN Bloomberg HD,BNN Bloomberg HD,,
CA,epg_pw_CA.xml,470685,CFKM,CFKM,,
CA,epg_pw_CA.xml,470686,Playboy TV,Playboy TV,,
CA,epg_pw_CA.xml,470687,FICT (Canal Séries,FICT (Canal Séries,,
CA,epg_pw_CA.xml,470688,NBA League Pass HD 6,NBA League Pass HD 6,,
CA,epg_pw_CA.xml,470689,NHL Centre Ice HD 4,NHL Centre Ice HD 4,,
CA,epg_pw_CA.xml,470690,Penthouse TV Canada Premium,Penthouse TV Canada Premium,,
CA,epg_pw_CA.xml,470691,Disney Channel Canada,Disney Channel Canada,,
CA,epg_pw_CA.xml,470692,PTC Punjabi TV,PTC Punjabi TV,,
CA,epg_pw_CA.xml,470693,History,History,,
CA,epg_pw_CA.xml,470694,CTV Wild,CTV Wild,,
CA,epg_pw_CA.xml,470695,CBC News Network,CBC News Network,,
CA,epg_pw_CA.xml,470696,Smithsonian Channel,Smithsonian Channel,,
CA,epg_pw_CA.xml,470697,CFCM,CFCM,,
CA,epg_pw_CA.xml,470698,CFCF-DT,CFCF-DT,,
CA,epg_pw_CA.xml,470699,The Fight Network,The Fight Network,,
CA,epg_pw_CA.xml,470700,CBC Calgary HD,CBC Calgary HD,,
CA,epg_pw_CA.xml,470701,The Fight Network HD,The Fight Network HD,,
CA,epg_pw_CA.xml,470702,MovieTime HD,MovieTime HD,,
CA,epg_pw_CA.xml,470703,NFL Sunday Ticket NFL15 (HDTV),NFL Sunday Ticket NFL15 (HDTV),,
CA,epg_pw_CA.xml,470704,YesTV,YesTV,,
CA,epg_pw_CA.xml,470705,CTV DRAMA CHANNEL,CTV DRAMA CHANNEL,,
CA,epg_pw_CA.xml,470706,MLB Network Canada,MLB Network Canada,,
